CCDS2449.1	223065939	223163334
CCDS2450.1	223066122	223163334
CCDS46522.1	223066126	223163334
CCDS42825.1	223066126	223163334
CCDS42826.1	223066642	223163334
CCDS2451.1	223158441	223163334
CCDS46523.1	223158823	223163334
CCDS2452.1	223168621	223169113
CCDS2453.1	223289321	223423617
CCDS2454.1	223436589	223520792
CCDS46524.1	223536504	223574609
CCDS2455.1	223773490	223806372
CCDS2456.2	223916862	223918061
CCDS2457.1	224462146	224464000
CCDS42827.1	224623431	224702167
CCDS33387.1	224743387	224810001
CCDS2459.1	224822189	224831751
CCDS46526.1	224840583	224866617
CCDS46525.1	224840583	224903220
CCDS2460.1	224840583	224866617
CCDS46527.1	225244289	225266485
CCDS2461.1	225265135	225266485
CCDS58751.1	225338961	225449726
CCDS2462.1	225338961	225449726
CCDS46528.1	225630437	225907091
CCDS46529.1	226273596	226516281
CCDS2463.1	227659725	227663454
CCDS2464.1	227729409	227860238
CCDS42828.1	227872040	228012199
CCDS42829.1	228029442	228176586
CCDS2465.1	228194461	228221833
CCDS63142.1	228195381	228221833
CCDS63141.1	228195381	228221833
CCDS63140.1	228195381	228221833
CCDS63139.1	228195381	228221833
CCDS2466.1	228228439	228243984
CCDS46535.1	228337137	228419211
CCDS46534.1	228337137	228419211
CCDS46533.1	228337137	228419211
CCDS2467.1	228337137	228419211
CCDS33388.1	228476109	228497801
CCDS54434.1	228476366	228497801
CCDS2468.1	228552112	228567034
CCDS46536.1	228678627	228681799
CCDS2469.1	228678627	228681799
CCDS2470.1	228736405	228788684
CCDS46537.1	228846432	229046314
CCDS33389.1	228846432	229046314
CCDS42830.1	229890347	230135759
CCDS2471.1	229890347	230127521
CCDS33390.1	230223255	230579139
CCDS63146.1	230632269	230744795
CCDS63145.1	230632269	230744795
CCDS33391.1	230632269	230744795
CCDS2472.1	230787229	230875600
CCDS2473.1	230902095	230924068
CCDS2475.1	231033839	231081642
CCDS2474.1	231033839	231081642
CCDS54435.1	231041380	231086436
CCDS2476.1	231041380	231081642
CCDS63151.1	231090559	231177399
CCDS63150.1	231090559	231177399
CCDS63149.1	231090559	231177399
CCDS42831.1	231090559	231177399
CCDS33392.1	231090559	231103588
CCDS46538.1	231191984	231267611
CCDS56172.1	231281011	231334827
CCDS56171.1	231281011	231334827
CCDS56170.1	231281011	231372761
CCDS42832.1	231281011	231407661
CCDS2477.1	231281011	231380355
CCDS56173.1	231305270	231334827
CCDS2478.1	231624716	231683419
CCDS33396.1	231729740	231742814
CCDS33395.1	231729740	231742814
CCDS2479.1	231729740	231742814
CCDS2480.1	231774717	231775677
CCDS2481.1	231860948	231867504
CCDS46539.1	231902280	231911736
CCDS54436.1	231921739	232035426
CCDS2482.1	231921739	232035426
CCDS2483.1	231973230	231988478
CCDS2484.1	232070951	232209806
CCDS46540.1	232260514	232263636
CCDS33397.1	232319901	232329064
CCDS2486.1	232389753	232395072
CCDS2487.1	232457662	232458850
CCDS46541.1	232573416	232577561
CCDS42833.1	232573416	232577561
CCDS33398.1	232597661	232645824
CCDS63152.1	232646533	232672355
CCDS63153.1	232653280	232672329
CCDS2488.1	232653280	232672355
CCDS63154.1	232659055	232672355
CCDS2489.1	232790134	232790959
CCDS58753.1	232879637	232995477
CCDS58752.1	232879637	233208285
CCDS42834.1	232879637	233201340
CCDS2490.1	233243512	233246505
CCDS2491.1	233271604	233274582
CCDS2492.1	233320909	233323856
CCDS2493.1	233344862	233351363
CCDS58754.1	233390925	233400022
CCDS2494.1	233390925	233400022
CCDS33400.1	233404457	233410426
CCDS2495.1	233412816	233414592
CCDS63159.1	233415434	233445653
CCDS63158.1	233415434	233439018
CCDS2496.1	233415434	233433727
CCDS58755.1	233470869	233546429
CCDS2497.1	233498414	233546429
CCDS46543.1	233599907	233721570
CCDS46542.1	233599907	233721570
CCDS33401.1	233599907	233721570
CCDS2498.1	233632900	233636072
CCDS54437.1	233633462	233636072
CCDS2499.1	233735051	233741066
CCDS46544.1	233744198	233792709
CCDS2500.1	233744198	233839600
CCDS2501.1	233897381	233899767
CCDS54438.1	234160473	234202996
CCDS2503.2	234160473	234202996
CCDS2502.2	234160473	234202996
CCDS46545.1	234217835	234255558
CCDS2504.1	234263164	234378106
CCDS46546.1	234296878	234378106
CCDS46547.1	234386037	234474236
CCDS33402.1	234526353	234681205
CCDS33403.1	234545168	234681205
CCDS2505.1	234580580	234681205
CCDS2506.1	234590583	234681205
CCDS2507.1	234601650	234681205
CCDS2508.1	234602451	234681205
CCDS33404.1	234621637	234681205
CCDS33405.1	234627466	234681205
CCDS2509.1	234637772	234681205
CCDS2510.1	234668933	234681205
CCDS63167.1	234746222	234763146
CCDS63166.1	234746222	234763146
CCDS33406.1	234746222	234763146
CCDS33407.1	234835182	234923256
CCDS2511.1	234959430	234978657
CCDS63169.1	235404449	235405230
CCDS2512.1	235404651	235405230
CCDS2513.1	235943646	235962460
CCDS58756.1	236403330	236761497
CCDS33408.1	236403330	237032766
CCDS2514.1	236403330	237032766
CCDS2515.1	237074556	237076614
CCDS46548.1	237103514	237172988
CCDS59441.1	237233330	237415910
CCDS46549.1	237233330	237415910
CCDS2516.1	237489108	237490197
CCDS2517.1	237994607	238006385
CCDS42835.1	237995838	238006385
CCDS33412.1	238233416	238305460
CCDS33410.2	238233416	238305460
CCDS33409.1	238233416	238305460
CCDS54439.1	238280327	238305460
CCDS33411.2	238280327	238305460
CCDS63173.1	238402069	238462235
CCDS63172.1	238402069	238462235
CCDS42836.1	238402069	238462235
CCDS2518.1	238402069	238462235
CCDS2519.1	238475216	238475818
CCDS2520.1	238483661	238494797
CCDS46551.1	238536287	238688175
CCDS46553.1	238601098	238672783
CCDS46552.1	238601098	238672783
CCDS2521.1	238601098	238672783
CCDS46554.1	238722249	238743044
CCDS2522.1	238768318	238820425
CCDS63175.1	238875728	238949979
CCDS63177.1	238881749	238949979
CCDS63176.1	238881749	238949979
CCDS2523.1	238881749	238949979
CCDS2524.2	238969671	239006996
CCDS2525.1	239009060	239040373
CCDS46555.2	239049395	239059706
CCDS2526.1	239079176	239112194
CCDS46556.1	239147467	239148546
CCDS2527.1	239147467	239148546
CCDS63180.1	239147763	239148546
CCDS2528.1	239155015	239186577
CCDS46557.1	239229303	239307560
CCDS33415.1	239229303	239307560
CCDS33416.1	239335711	239355152
CCDS46558.1	239756856	239757339
CCDS2529.1	239974792	240274394
CCDS2531.1	240900534	240964718
CCDS46559.1	240968907	240969846
CCDS33417.1	240981229	240982399
CCDS42837.1	240984493	240985489
CCDS2532.1	241065979	241075764
CCDS63183.1	241070467	241075701
CCDS2533.1	241078586	241079743
CCDS2534.1	241375335	241405707
CCDS63185.1	241419025	241496752
CCDS63184.1	241419025	241496752
CCDS2536.1	241419025	241494351
CCDS2535.1	241419025	241496752
CCDS33418.1	241500101	241500884
CCDS42838.1	241526328	241538097
CCDS33420.1	241526328	241538097
CCDS56174.1	241558359	241570299
CCDS2541.1	241569369	241570299
CCDS46560.1	241615961	241622254
CCDS58757.1	241656780	241737169
CCDS46561.1	241656780	241737169
CCDS2543.1	241808282	241818238
CCDS63187.1	241826486	241831356
CCDS42840.1	241826486	241831356
CCDS42839.1	241826486	241835414
CCDS46562.1	241938254	242027816
CCDS2544.1	242035412	242041688
CCDS58759.1	242045980	242082447
CCDS2545.1	242045980	242082447
CCDS58758.1	242054358	242082447
CCDS63190.1	242089119	242106483
CCDS63194.1	242089910	242122238
CCDS63193.1	242089910	242106483
CCDS63192.1	242089910	242106483
CCDS2546.1	242089910	242122238
CCDS46563.1	242128026	242135332
CCDS33423.1	242128026	242163568
CCDS58760.1	242169015	242207063
CCDS2547.1	242169015	242206284
CCDS63195.1	242263647	242289589
CCDS2548.1	242263647	242289589
CCDS63198.1	242312522	242405112
CCDS63197.1	242312522	242404925
CCDS33424.1	242312522	242433540
CCDS63200.1	242435076	242447450
CCDS63199.1	242435076	242440190
CCDS2549.1	242435076	242447450
CCDS2550.1	242498898	242511837
CCDS54440.1	242524020	242556830
CCDS2551.1	242524020	242576432
CCDS46565.1	242577129	242611620
CCDS46564.1	242577129	242611679
CCDS2552.1	242615541	242626198
CCDS33425.1	242641480	242664446
CCDS33426.1	242674639	242707384
CCDS33427.1	242716370	242743581
CCDS54441.1	242752523	242758374
CCDS2553.1	242752523	242758374
CCDS54442.1	242755681	242758374
CCDS33428.1	242793209	242800990
CCDS42843.1	242811908	242815426
CCDS12989.2	68350	77058
CCDS12990.1	123269	126333
CCDS12991.1	138185	139665
CCDS33430.1	168526	170264
CCDS12992.1	207929	210412
CCDS12993.1	238419	239947
CCDS12994.1	251847	271251
CCDS42844.1	278227	279442
CCDS12995.1	306568	307516
CCDS12996.1	330287	334279
CCDS12997.1	368654	377334
CCDS12998.1	389382	411074
CCDS13000.2	389401	411074
CCDS13002.1	419229	443049
CCDS13004.1	464604	478382
CCDS13003.1	464604	489195
CCDS33432.1	585234	590881
CCDS13005.1	629357	633829
CCDS13006.1	644314	656245
CCDS13007.1	741669	746418
CCDS13008.1	825447	826335
CCDS13009.1	853602	896857
CCDS42846.1	940999	982807
CCDS42845.1	940999	982807
CCDS13010.1	1099416	1145724
CCDS13011.1	1161491	1164445
CCDS46567.1	1184160	1187746
CCDS46568.1	1209097	1235101
CCDS13012.1	1277015	1286698
CCDS42848.1	1291084	1301060
CCDS13013.1	1291084	1294112
CCDS13014.1	1352755	1373642
CCDS56175.1	1424393	1447469
CCDS13016.1	1424393	1447469
CCDS13015.1	1424393	1447469
CCDS46570.1	1456811	1472005
CCDS42849.1	1456811	1472005
CCDS13018.1	1515070	1538299
CCDS42850.1	1546800	1600590
CCDS13019.1	1546800	1600590
CCDS46571.1	1579469	1600590
CCDS33434.1	1610869	1638360
CCDS13021.2	1610869	1638360
CCDS13020.2	1610869	1638360
CCDS13022.1	1876093	1918214
CCDS13023.1	1960968	1963730
CCDS13024.2	2082527	2098024
CCDS33435.1	2276709	2321227
CCDS58761.1	2361614	2413180
CCDS13025.1	2361614	2413289
CCDS13026.1	2442401	2451336
CCDS13027.1	2442574	2451336
CCDS13028.1	2463806	2474541
CCDS13029.2	2517267	2621997
CCDS13030.1	2633306	2638940
CCDS13031.1	2639087	2644834
CCDS13032.1	2639396	2644834
CCDS46573.1	2673791	2739625
CCDS13033.1	2774835	2781218
CCDS13034.1	2795830	2796421
CCDS54444.1	2797200	2797659
CCDS59442.1	2816107	2820558
CCDS13035.1	2816107	2820558
CCDS13037.1	2821420	2847220
CCDS13036.1	2821420	2847220
CCDS13039.1	2944923	3018779
CCDS13038.1	2944923	3018779
CCDS13042.1	3025060	3026382
CCDS13041.1	3025060	3026382
CCDS13040.1	3025060	3026382
CCDS13043.1	3026714	3028515
CCDS13044.1	3052301	3053064
CCDS13045.1	3063275	3065320
CCDS13047.1	3090751	3104011
CCDS13046.1	3090751	3104011
CCDS13048.1	3127421	3129716
CCDS63218.1	3145099	3147809
CCDS13050.1	3171298	3185273
CCDS58762.1	3190197	3204108
CCDS46576.1	3190197	3204108
CCDS13051.1	3190197	3204108
CCDS54446.1	3208432	3219783
CCDS54445.1	3208432	3218710
CCDS13052.1	3208432	3218325
CCDS42851.1	3233217	3388204
CCDS13054.1	3451754	3596492
CCDS13053.1	3451754	3627494
CCDS13056.1	3640555	3644046
CCDS13055.1	3640555	3644046
CCDS63219.1	3649609	3662651
CCDS13058.1	3649609	3662651
CCDS13060.1	3669206	3687775
CCDS13061.1	3719321	3732813
CCDS58763.1	3734704	3740747
CCDS33436.1	3734704	3740747
CCDS13063.2	3758858	3761934
CCDS13064.1	3765330	3767130
CCDS13067.1	3777178	3785608
CCDS13066.1	3777178	3785608
CCDS13065.1	3777178	3785608
CCDS13070.1	3802764	3804944
CCDS33437.1	3835271	3846794
CCDS56176.1	3842109	3846794
CCDS13071.2	3869747	3903941
CCDS13072.1	3888817	3903941
CCDS46577.1	3914709	3955034
CCDS13074.1	3914709	3944664
CCDS13078.1	4155702	4168054
CCDS13077.1	4155702	4168054
CCDS13076.1	4155702	4168054
CCDS13075.1	4155702	4168054
CCDS13079.1	4202169	4229604
CCDS13080.1	4679866	4680628
CCDS13081.1	4705197	4705728
CCDS13083.1	4764918	4781676
CCDS13085.1	4837617	4913208
CCDS33438.1	5081436	5093674
CCDS13086.1	5081436	5090076
CCDS13087.1	5095928	5100444
CCDS13088.1	5107738	5170880
CCDS13089.1	5282685	5295015
CCDS13090.1	5528306	5585058
CCDS13091.1	5753511	5844109
CCDS13092.1	5892279	5905695
CCDS63225.1	5919180	5924625
CCDS13093.1	5919180	5931051
CCDS63227.1	5932661	5975037
CCDS63226.1	5932661	5975037
CCDS13095.1	5932661	5975037
CCDS13094.1	5932661	5975037
CCDS13096.1	5986892	6017804
CCDS46578.1	5988047	6017804
CCDS13097.1	6021667	6033445
CCDS13098.1	6057819	6100201
CCDS13099.1	6750773	6759736
CCDS13100.1	7864239	7921069
CCDS13101.1	7962897	8000260
CCDS13103.1	8113298	8782801
CCDS13102.1	8113298	8862496
CCDS54447.1	9288461	9459636
CCDS13105.1	9288461	9459636
CCDS13104.1	9288461	9459656
CCDS56177.1	9495499	9510467
CCDS13106.1	9495499	9510467
CCDS13107.1	9520108	9624976
CCDS13108.1	10018949	10036308
CCDS13110.1	10256139	10286845
CCDS13109.1	10256139	10286845
CCDS13111.1	10385894	10394162
CCDS33439.1	10438852	10604027
CCDS13112.1	10620145	10654178
CCDS13113.1	11898923	11904314
CCDS13114.1	11899106	11904314
CCDS13115.2	12989915	13145514
CCDS46579.1	13202423	13280106
CCDS13116.1	13371006	13610725
CCDS13117.1	13695520	13763786
CCDS33441.1	13765714	13797856
CCDS13118.1	13765714	13797856
CCDS59443.1	13830130	13971180
CCDS13120.2	13976409	16030521
CCDS13121.1	14306202	14308152
CCDS33443.1	15843449	16030521
CCDS13122.1	16253897	16553920
CCDS56178.1	16347790	16553920
CCDS13123.1	16712347	16721650
CCDS13124.1	16729046	16731763
CCDS56179.1	17207950	17462715
CCDS13125.1	17207950	17462715
CCDS56180.1	17208007	17462715
CCDS63229.1	17474718	17505513
CCDS54448.1	17474718	17539334
CCDS13126.1	17474718	17511974
CCDS13127.1	17550853	17587791
CCDS46580.1	17581430	17587791
CCDS13128.1	17594826	17641152
CCDS54449.1	17674333	17716456
CCDS13129.1	17705670	17716456
CCDS13130.1	17923000	17949068
CCDS13131.1	17950502	17970752
CCDS13132.1	18005279	18038278
CCDS54450.1	18118599	18123001
CCDS13133.1	18123304	18168103
CCDS63233.1	18278703	18297460
CCDS63234.1	18286330	18297460
CCDS13134.1	18286330	18297460
CCDS63235.1	18290922	18297460
CCDS63236.1	18295780	18297460
CCDS46582.1	18365042	18446002
CCDS13135.1	18448150	18464202
CCDS13136.1	18470407	18477811
CCDS13137.1	18491479	18541384
CCDS13138.1	18568716	18724896
CCDS56181.1	18790419	18810695
CCDS13139.1	18794459	18794930
CCDS13140.1	19193486	19701784
CCDS56182.1	19867313	19981580
CCDS13142.1	19998040	20013776
CCDS13141.1	19998040	20013831
CCDS42854.1	19998668	20013831
CCDS63239.1	20016838	20036658
CCDS63238.1	20016838	20032986
CCDS33446.1	20016838	20036658
CCDS54452.1	20037297	20152452
CCDS33447.1	20037297	20341054
CCDS13143.1	20348911	20350444
CCDS46584.1	20377373	20693123
CCDS13144.1	21284036	21369976
CCDS42855.1	21376548	21378037
CCDS13145.1	21492560	21494307
CCDS13146.2	21686350	21695441
CCDS46585.1	22562487	22564916
CCDS13147.1	22562487	22564898
CCDS42856.1	23016120	23017287
CCDS13148.1	23028413	23030141
CCDS13149.1	23064586	23066829
CCDS13150.1	23334678	23335101
CCDS13151.1	23345020	23351078
CCDS63242.1	23358012	23402039
CCDS63241.1	23358012	23377768
CCDS13152.1	23358012	23402039
CCDS13153.1	23420904	23425515
CCDS13155.1	23431142	23433448
CCDS13154.1	23431142	23433448
CCDS13156.1	23472304	23476551
CCDS13157.1	23545584	23549087
CCDS33450.1	23584146	23586501
CCDS13158.1	23614552	23618499
CCDS13159.1	23666530	23669606
CCDS13160.1	23728452	23731503
CCDS13161.1	23804656	23807297
CCDS13162.1	23856824	23860313
CCDS13163.1	23965852	23967248
CCDS13164.1	24523733	24646140
CCDS13165.2	24930141	24940348
CCDS13166.1	24944448	24973324
CCDS58765.1	24987495	25038738
CCDS58764.1	24988397	25013072
CCDS13167.1	24988397	25038738
CCDS58767.1	25052556	25062732
CCDS58766.1	25052570	25062732
CCDS13168.1	25056896	25062732
CCDS13169.1	25059371	25062732
CCDS46586.1	25176500	25206233
CCDS13170.1	25187172	25206233
CCDS13171.1	25228814	25277158
CCDS13172.1	25275608	25371339
CCDS42857.1	25281480	25371339
CCDS33451.1	25388456	25426627
CCDS33452.1	25434086	25507223
CCDS13173.1	25596560	25604584
CCDS13174.1	25655667	25667053
CCDS42859.1	29845466	29847435
CCDS42860.1	29891014	29896388
CCDS13177.1	29956453	29960973
CCDS13178.1	29965048	29978286
CCDS33455.1	29976827	29978286
CCDS33456.1	29992715	29993955
CCDS13180.1	30028501	30037977
CCDS33457.1	30053308	30060816
CCDS13181.1	30064248	30072233
CCDS42861.1	30102354	30157022
CCDS13183.1	30102354	30156031
CCDS13182.1	30102354	30157022
CCDS13186.1	30193190	30193640
CCDS13185.1	30193190	30193897
CCDS13187.1	30226820	30232707
CCDS13189.1	30253751	30310021
CCDS13188.1	30253751	30310021
CCDS13190.1	30345279	30388883
CCDS13191.1	30407383	30421600
CCDS13192.1	30432352	30433345
CCDS42862.1	30449205	30450499
CCDS13193.1	30449205	30458140
CCDS42863.1	30458929	30530824
CCDS13194.1	30533609	30539764
CCDS33459.1	30555978	30585260
CCDS13195.1	30598257	30617605
CCDS54453.1	30640227	30689322
CCDS33460.1	30640227	30689322
CCDS54454.1	30642082	30689322
CCDS54456.1	30659465	30689322
CCDS54455.1	30659465	30689322
CCDS13196.2	30697543	30753247
CCDS13197.1	30784254	30789981
CCDS13199.1	30795744	30804853
CCDS13198.1	30795744	30822464
CCDS13200.1	30897580	30919122
CCDS13201.1	30946578	31025141
CCDS13202.1	31035398	31062512
CCDS46587.1	31291183	31331197
CCDS42864.1	31291183	31331197
CCDS13204.1	31367921	31395709
CCDS56184.1	31368129	31395709
CCDS56183.1	31368129	31395709
CCDS13207.1	31368129	31395709
CCDS13206.1	31368129	31395709
CCDS13205.1	31368129	31395709
CCDS13208.1	31413733	31436534
CCDS13209.1	31571599	31592146
CCDS13210.1	31596380	31611189
CCDS13211.1	31619453	31631853
CCDS13212.1	31643229	31661411
CCDS13213.2	31669332	31699243
CCDS13214.1	31756951	31768366
CCDS42865.1	31805342	31815423
CCDS13216.2	31805342	31815423
CCDS13217.1	31825517	31830333
CCDS13218.1	31873879	31897573
CCDS63255.1	31946848	31984870
CCDS13219.1	31946848	31984870
CCDS13220.1	31996312	32031426
CCDS46590.1	32078073	32232452
CCDS13221.1	32162006	32232452
CCDS42867.1	32245634	32262158
CCDS42866.1	32245634	32262158
CCDS13223.1	32250151	32251673
CCDS33463.1	32255303	32256041
CCDS13224.1	32264537	32274070
CCDS13225.1	32295511	32308013
CCDS13226.1	32295735	32308013
CCDS13227.1	32319827	32379323
CCDS13228.1	32399274	32441366
CCDS13230.1	32659880	32666355
CCDS13229.1	32659880	32666355
CCDS13231.1	32677535	32699916
CCDS13232.1	32848180	32856973
CCDS54457.1	32868839	32883335
CCDS13233.1	32868839	32891076
CCDS58768.1	32981617	33095599
CCDS13234.1	32981617	33095599
CCDS58769.1	33000438	33095599
CCDS13235.1	33104263	33128428
CCDS13237.1	33137781	33147702
CCDS13238.1	33146672	33147702
CCDS13239.1	33148669	33264889
CCDS13240.1	33296543	33298111
CCDS13241.1	33303125	33370158
CCDS13242.2	33433130	33460618
CCDS42868.2	33464448	33515017
CCDS13243.1	33464448	33515017
CCDS13245.1	33516630	33539655
CCDS42869.1	33563297	33589991
CCDS46591.1	33590948	33680584
CCDS13246.1	33590948	33680584
CCDS46592.1	33703235	33735061
CCDS13247.1	33703235	33735061
CCDS13248.1	33759957	33764616
CCDS46593.1	33814541	33862412
CCDS13250.1	33866999	33872290
CCDS13249.1	33866999	33872290
CCDS13251.1	33874337	33880107
CCDS54458.1	33891737	33999766
CCDS13253.2	33891737	33999766
CCDS13252.1	33891737	33999766
CCDS13254.1	34021706	34025708
CCDS13255.1	34050192	34099455
CCDS46594.1	34116086	34117202
CCDS13258.1	34129846	34145275
CCDS13257.1	34129846	34145275
CCDS13259.1	34203925	34208944
CCDS46595.1	34214162	34241464
CCDS13260.1	34214162	34220845
CCDS13261.1	34240445	34243244
CCDS56185.1	34257543	34287210
CCDS13262.1	34257543	34287210
CCDS13264.1	34287554	34288828
CCDS56186.1	34292402	34328796
CCDS13266.1	34292402	34328796
CCDS13265.1	34292402	34328796
CCDS13268.1	34389444	34535549
CCDS13269.1	34541666	34542206
CCDS56189.1	34556684	34618281
CCDS13270.1	34556684	34618570
CCDS58770.1	34713365	34817262
CCDS58771.1	34761699	34817262
CCDS13271.1	34761699	34817262
CCDS13272.1	34763481	34817262
CCDS13273.1	34827790	34843667
CCDS13274.1	35060120	35155434
CCDS13275.1	35090971	35155434
CCDS13277.1	35173287	35177652
CCDS13276.1	35173287	35177652
CCDS58772.1	35207177	35240454
CCDS13278.1	35207177	35219834
CCDS56190.1	35234354	35240450
CCDS13280.1	35234354	35240454
CCDS13279.1	35234354	35240626
CCDS13282.1	35242268	35269738
CCDS13283.1	35242371	35269738
CCDS13285.1	35281922	35350138
CCDS13284.1	35281922	35350138
CCDS46597.1	35381190	35399582
CCDS46596.1	35381190	35399861
CCDS13286.1	35381190	35399861
CCDS46598.1	35406176	35467817
CCDS54459.1	35414887	35491747
CCDS33465.1	35504577	35517789
CCDS13288.1	35521334	35580046
CCDS13289.1	35627161	35724331
CCDS13290.1	35632095	35724331
CCDS46599.1	35807759	35869718
CCDS13291.1	35807759	35869718
CCDS54460.1	35879615	35885292
CCDS13292.1	35879615	35885292
CCDS13293.1	35929666	35944818
CCDS13294.1	36012556	36031782
CCDS13295.1	36147312	36147576
CCDS13297.1	36149733	36151161
CCDS13296.1	36149733	36151161
CCDS13298.1	36322524	36500415
CCDS63269.1	36361331	36500415
CCDS13299.1	36531752	36572655
CCDS13300.1	36611857	36642218
CCDS13301.1	36662349	36718277
CCDS13302.1	36758620	36793600
CCDS33467.1	36841443	36888902
CCDS13303.1	36932613	36965586
CCDS13304.1	36974919	37005311
CCDS63272.1	37117075	37203610
CCDS13305.1	37117075	37203610
CCDS54461.1	37209893	37214790
CCDS13307.1	37353367	37357282
CCDS13308.1	37377121	37400459
CCDS54462.1	37464568	37547309
CCDS13309.1	37464568	37547309
CCDS42872.1	37554995	37581163
CCDS54463.1	37591010	37667186
CCDS13310.1	37591010	37667186
CCDS13311.1	39316518	39317490
CCDS13312.1	39657707	39751937
CCDS13314.1	39766281	39803149
CCDS13313.1	39766281	39803149
CCDS13315.1	39813830	39833556
CCDS33469.1	39974443	39987506
CCDS13316.1	39989907	39995274
CCDS13317.1	40033232	40179976
CCDS68127.1	40709518	41818373
CCDS42874.1	40709518	41818373
CCDS13318.1	42086673	42089703
CCDS46602.2	42142209	42169768
CCDS13319.1	42143184	42169768
CCDS13320.1	42194955	42213656
CCDS13321.1	42195135	42213656
CCDS33470.1	42223338	42275623
CCDS63276.1	42295923	42344727
CCDS13322.1	42295923	42344727
CCDS33471.1	42354887	42355334
CCDS13323.1	42354887	42355334
CCDS46603.1	42543531	42697326
CCDS42875.1	42574552	42697326
CCDS13324.1	42602033	42697326
CCDS13325.1	42743435	42815345
CCDS13326.1	42806601	42815345
CCDS13327.1	42825691	42835597
CCDS13328.1	42875974	42907940
CCDS33473.1	42935264	42939788
CCDS13329.1	42965797	42979432
CCDS68131.1	42984444	43053019
CCDS46604.1	42984444	43058305
CCDS42876.1	42984444	43058305
CCDS46605.1	43030012	43058305
CCDS13331.1	43030012	43053019
CCDS13330.1	43030012	43058305
CCDS13332.2	43108639	43118182
CCDS13333.1	43128936	43150592
CCDS13334.1	43243197	43247005
CCDS13335.1	43248474	43280248
CCDS13336.1	43344031	43355948
CCDS13337.1	43374551	43379479
CCDS56191.1	43384774	43438912
CCDS13338.1	43384774	43438912
CCDS13339.1	43530174	43535079
CCDS42878.1	43538784	43567383
CCDS13340.1	43571749	43588974
CCDS13341.1	43595209	43703817
CCDS13342.1	43723510	43727877
CCDS33475.1	43738649	43743724
CCDS13343.1	43752486	43753088
CCDS13344.1	43803563	43804776
CCDS13345.1	43835694	43837327
CCDS13346.1	43850030	43852022
CCDS13347.1	43881055	43883184
CCDS46607.1	43922406	43934222
CCDS13348.1	43922406	43934222
CCDS63284.1	43935562	43945451
CCDS63283.1	43935562	43945599
CCDS13349.1	43935562	43945599
CCDS13350.1	43955903	43977024
CCDS56192.1	43992171	44002934
CCDS13351.1	43992171	43995755
CCDS13352.1	44002546	44006876
CCDS56193.1	44035091	44038780
CCDS56194.1	44036801	44038780
CCDS42881.1	44037107	44037640
CCDS42880.1	44037107	44038780
CCDS54466.1	44044796	44054466
CCDS54465.1	44044796	44054466
CCDS54464.1	44044796	44054466
CCDS13353.1	44044796	44054466
CCDS35501.1	44098421	44108733
CCDS46608.1	44141290	44144248
CCDS13358.1	44163105	44168046
CCDS56195.1	44166171	44175996
CCDS13359.1	44170782	44175996
CCDS13361.1	44180664	44207886
CCDS13362.1	44236748	44238820
CCDS13363.1	44258452	44259657
CCDS13364.1	44277357	44279239
CCDS13366.1	44313468	44314631
CCDS13365.1	44313468	44333630
CCDS13367.1	44330762	44334544
CCDS33477.1	44351006	44354274
CCDS33478.1	44403066	44418614
CCDS13369.1	44420643	44439834
CCDS13372.1	44441334	44445406
CCDS13371.1	44441334	44445406
CCDS13370.1	44441334	44445406
CCDS13374.1	44442091	44445406
CCDS13375.1	44451986	44455887
CCDS42883.1	44462558	44469296
CCDS13377.1	44462558	44469952
CCDS13376.1	44462558	44470682
CCDS13378.1	44470476	44485954
CCDS13381.1	44486464	44507288
CCDS13382.2	44511231	44512689
CCDS13383.1	44515155	44516229
CCDS13384.1	44517396	44519630
CCDS54467.1	44519964	44527089
CCDS13385.2	44519964	44527089
CCDS46609.1	44520207	44527089
CCDS56197.1	44527579	44540091
CCDS56196.1	44527579	44538645
CCDS13387.1	44527579	44540091
CCDS13386.1	44527579	44540091
CCDS13388.1	44567638	44576394
CCDS13389.1	44577591	44600049
CCDS13390.1	44637565	44645007
CCDS46610.1	44650404	44686244
CCDS13391.1	44657983	44686244
CCDS13392.1	44690938	44708063
CCDS13394.1	44746982	44756996
CCDS13393.1	44746982	44757679
CCDS13395.1	44803144	44879933
CCDS63292.1	44979032	44987364
CCDS13397.1	44979032	44987145
CCDS13396.1	44979032	44987145
CCDS13398.1	44995998	45023121
CCDS33480.1	45129934	45140741
CCDS54468.1	45169912	45179199
CCDS54470.1	45188660	45280060
CCDS54469.1	45188660	45242334
CCDS42886.1	45188660	45242334
CCDS13400.1	45188660	45280060
CCDS13401.1	45315391	45318053
CCDS13402.1	45338375	45362473
CCDS54471.1	45618649	45816781
CCDS13403.1	45618649	45816781
CCDS63306.1	45839405	45985414
CCDS63305.1	45839405	45985414
CCDS63304.1	45839405	45985414
CCDS63303.1	45839405	45985414
CCDS63301.1	45839405	45976624
CCDS63300.1	45839405	45976624
CCDS46613.1	45839405	45985414
CCDS13405.1	45839405	45985414
CCDS13404.1	45839405	45985414
CCDS54472.1	46250991	46282161
CCDS13407.1	46250991	46282161
CCDS13406.1	46250991	46282161
CCDS13409.2	46287105	46386107
CCDS13408.1	46287105	46386107
CCDS13410.1	47242422	47444397
CCDS13411.1	47538426	47649736
CCDS58773.1	47675000	47712975
CCDS13412.1	47675000	47712975
CCDS33481.1	47731414	47770570
